name,month,count,lifespan
alibaba/freeline,2017-09-01T00:00:00,5,18195.2
alibaba/freeline,2017-11-01T00:00:00,2,60382.0
alibaba/freeline,2017-12-01T00:00:00,1,5.0
alibaba/freeline,2018-05-01T00:00:00,1,2499.0
alibaba/jstorm,2016-01-01T00:00:00,6,144161.83333333331
alibaba/jstorm,2016-02-01T00:00:00,1,5787.0
alibaba/jstorm,2016-03-01T00:00:00,2,7171.5
alibaba/jstorm,2016-04-01T00:00:00,2,1969.0
alibaba/jstorm,2016-08-01T00:00:00,4,69953.75
alibaba/jstorm,2016-10-01T00:00:00,1,4.0
alibaba/jstorm,2016-12-01T00:00:00,1,103018.0
alibaba/jstorm,2017-01-01T00:00:00,4,28589.5
alibaba/jstorm,2017-02-01T00:00:00,5,3562.4
alibaba/jstorm,2017-03-01T00:00:00,8,3219.9999999999995
alibaba/jstorm,2017-04-01T00:00:00,4,3993.5
alibaba/jstorm,2017-05-01T00:00:00,3,23246.666666666664
alibaba/jstorm,2017-06-01T00:00:00,2,1.5
alibaba/jstorm,2017-07-01T00:00:00,1,966.0
alibaba/jstorm,2017-08-01T00:00:00,1,231504.0
alibaba/jstorm,2018-07-01T00:00:00,1,136901.0
alibaba/jstorm,2018-08-01T00:00:00,1,1815.0
alibaba/jstorm,2018-09-01T00:00:00,1,746795.0
alibaba/jvm-sandbox,2017-12-01T00:00:00,3,10.333333333333332
alibaba/jvm-sandbox,2018-02-01T00:00:00,7,6893.1428571428587
alibaba/jvm-sandbox,2018-03-01T00:00:00,2,4.5
alibaba/jvm-sandbox,2018-06-01T00:00:00,8,26825.625
alibaba/jvm-sandbox,2018-10-01T00:00:00,1,4.0
alibaba/jvm-sandbox,2018-11-01T00:00:00,1,1.0
alibaba/jvm-sandbox,2018-12-01T00:00:00,1,6.0
alibaba/jvm-sandbox,2019-01-01T00:00:00,1,10911.0
alibaba/nacos,2018-07-01T00:00:00,1,1940.0
alibaba/nacos,2018-08-01T00:00:00,5,3852.4
alibaba/nacos,2018-09-01T00:00:00,9,419.66666666666663
alibaba/nacos,2018-10-01T00:00:00,26,10423.73076923077
alibaba/nacos,2018-11-01T00:00:00,53,1621.3773584905664
alibaba/nacos,2018-12-01T00:00:00,60,3771.8833333333332
alibaba/nacos,2019-01-01T00:00:00,7,3690.7142857142853
alibaba/otter,2016-02-01T00:00:00,1,34264.0
alibaba/otter,2016-03-01T00:00:00,2,94.5
alibaba/otter,2017-02-01T00:00:00,1,1326.0
alibaba/otter,2017-03-01T00:00:00,3,50986.333333333336
alibaba/otter,2017-04-01T00:00:00,2,11456.5
alibaba/otter,2017-05-01T00:00:00,1,35296.0
alibaba/otter,2017-06-01T00:00:00,3,13668.333333333336
alibaba/otter,2017-09-01T00:00:00,1,26985.0
alibaba/otter,2018-02-01T00:00:00,2,46759.0
alibaba/otter,2018-03-01T00:00:00,1,21258.0
alibaba/otter,2018-04-01T00:00:00,2,12663.0
alibaba/otter,2018-06-01T00:00:00,1,11199.0
alibaba/otter,2018-07-01T00:00:00,1,1.0
alibaba/otter,2018-08-01T00:00:00,2,5986.5
alibaba/otter,2018-11-01T00:00:00,3,369.66666666666669
alibaba/otter,2018-12-01T00:00:00,1,4229.0
alibaba/otter,2019-01-01T00:00:00,1,2819.0
alibaba/vlayout,2017-03-01T00:00:00,3,3433.3333333333335
alibaba/vlayout,2017-05-01T00:00:00,2,1741.0
alibaba/vlayout,2017-06-01T00:00:00,1,361.0
alibaba/vlayout,2017-07-01T00:00:00,1,309.0
alibaba/vlayout,2017-11-01T00:00:00,1,11034.0
alibaba/vlayout,2017-12-01T00:00:00,3,7154.666666666667
alibaba/vlayout,2018-02-01T00:00:00,1,52.0
alibaba/vlayout,2018-03-01T00:00:00,1,262.0
alibaba/vlayout,2018-04-01T00:00:00,1,1025.0
alibaba/vlayout,2018-05-01T00:00:00,2,4331.0
alipay/sofa-boot,2018-04-01T00:00:00,35,759.74285714285713
alipay/sofa-boot,2018-05-01T00:00:00,18,2008.5555555555557
alipay/sofa-boot,2018-06-01T00:00:00,12,5254.3333333333339
alipay/sofa-boot,2018-07-01T00:00:00,35,601.71428571428567
alipay/sofa-boot,2018-08-01T00:00:00,15,1352.4666666666667
alipay/sofa-boot,2018-09-01T00:00:00,21,3845.1904761904766
alipay/sofa-boot,2018-10-01T00:00:00,12,1514.0
alipay/sofa-boot,2018-11-01T00:00:00,14,2448.2857142857138
alipay/sofa-boot,2018-12-01T00:00:00,10,3295.9999999999995
alipay/sofa-boot,2019-01-01T00:00:00,5,6698.6
alipay/sofa-jarslink,2018-12-01T00:00:00,1,1220.0
alipay/sofa-jarslink,2019-01-01T00:00:00,1,30.0
alipay/sofa-rpc,2018-04-01T00:00:00,32,641.4375
alipay/sofa-rpc,2018-05-01T00:00:00,34,880.38235294117658
alipay/sofa-rpc,2018-06-01T00:00:00,22,534.81818181818187
alipay/sofa-rpc,2018-07-01T00:00:00,13,2960.2307692307695
alipay/sofa-rpc,2018-08-01T00:00:00,27,7102.2592592592591
alipay/sofa-rpc,2018-09-01T00:00:00,15,6550.4666666666662
alipay/sofa-rpc,2018-10-01T00:00:00,7,3261.2857142857147
alipay/sofa-rpc,2018-11-01T00:00:00,10,4029.5999999999995
alipay/sofa-rpc,2018-12-01T00:00:00,27,31718.037037037036
amirzaidi/Launcher3,2017-06-01T00:00:00,4,1035.75
amirzaidi/Launcher3,2017-08-01T00:00:00,3,35395.333333333336
amirzaidi/Launcher3,2017-10-01T00:00:00,2,792.5
amirzaidi/Launcher3,2018-02-01T00:00:00,1,48.0
amirzaidi/Launcher3,2018-03-01T00:00:00,7,77325.42857142858
amirzaidi/Launcher3,2018-04-01T00:00:00,1,71929.0
amirzaidi/Launcher3,2018-08-01T00:00:00,6,9094.6666666666661
amirzaidi/Launcher3,2018-09-01T00:00:00,2,743.0
amirzaidi/Launcher3,2018-10-01T00:00:00,2,10778.5
amitshekhariitbhu/Android-Debug-Database,2016-11-01T00:00:00,4,5495.5
amitshekhariitbhu/Android-Debug-Database,2017-01-01T00:00:00,2,68554.0
amitshekhariitbhu/Android-Debug-Database,2017-02-01T00:00:00,4,618.75
amitshekhariitbhu/Android-Debug-Database,2017-03-01T00:00:00,1,9.0
amitshekhariitbhu/Android-Debug-Database,2017-04-01T00:00:00,3,2937.0
amitshekhariitbhu/Android-Debug-Database,2017-05-01T00:00:00,5,2621.4
amitshekhariitbhu/Android-Debug-Database,2017-06-01T00:00:00,2,25819.5
amitshekhariitbhu/Android-Debug-Database,2017-12-01T00:00:00,4,157284.5
amitshekhariitbhu/Android-Debug-Database,2018-02-01T00:00:00,4,1309.5
amitshekhariitbhu/Android-Debug-Database,2018-03-01T00:00:00,1,118.0
amitshekhariitbhu/Android-Debug-Database,2018-06-01T00:00:00,1,0.0
amitshekhariitbhu/Fast-Android-Networking,2016-08-01T00:00:00,1,8250.0
amitshekhariitbhu/Fast-Android-Networking,2016-09-01T00:00:00,1,3.0
amitshekhariitbhu/Fast-Android-Networking,2017-01-01T00:00:00,3,18297.333333333332
amitshekhariitbhu/Fast-Android-Networking,2017-02-01T00:00:00,4,45.25
amitshekhariitbhu/Fast-Android-Networking,2017-03-01T00:00:00,1,1.0
amitshekhariitbhu/Fast-Android-Networking,2017-04-01T00:00:00,6,14.833333333333334
amitshekhariitbhu/Fast-Android-Networking,2017-05-01T00:00:00,1,0.0
amitshekhariitbhu/Fast-Android-Networking,2017-08-01T00:00:00,3,49.666666666666671
amitshekhariitbhu/Fast-Android-Networking,2017-12-01T00:00:00,8,110804.5
amitshekhariitbhu/Fast-Android-Networking,2018-07-01T00:00:00,2,0.5
amitshekhariitbhu/Fast-Android-Networking,2018-08-01T00:00:00,1,152.0
amitshekhariitbhu/RxJava2-Android-Samples,2016-09-01T00:00:00,3,116.66666666666666
amitshekhariitbhu/RxJava2-Android-Samples,2016-11-01T00:00:00,1,35.0
amitshekhariitbhu/RxJava2-Android-Samples,2016-12-01T00:00:00,2,210.0
amitshekhariitbhu/RxJava2-Android-Samples,2017-01-01T00:00:00,2,24489.5
amitshekhariitbhu/RxJava2-Android-Samples,2017-02-01T00:00:00,1,6.0
amitshekhariitbhu/RxJava2-Android-Samples,2017-03-01T00:00:00,1,182.0
amitshekhariitbhu/RxJava2-Android-Samples,2017-05-01T00:00:00,2,24.5
amitshekhariitbhu/RxJava2-Android-Samples,2017-07-01T00:00:00,1,755.0
amitshekhariitbhu/RxJava2-Android-Samples,2018-02-01T00:00:00,1,449712.0
amitshekhariitbhu/RxJava2-Android-Samples,2018-03-01T00:00:00,2,257.5
amitshekhariitbhu/RxJava2-Android-Samples,2018-04-01T00:00:00,2,543.0
amitshekhariitbhu/RxJava2-Android-Samples,2018-09-01T00:00:00,1,100.0
amitshekhariitbhu/RxJava2-Android-Samples,2018-10-01T00:00:00,1,809.0
amitshekhariitbhu/RxJava2-Android-Samples,2018-11-01T00:00:00,1,161716.0
amitshekhariitbhu/RxJava2-Android-Samples,2018-12-01T00:00:00,3,248.33333333333331
amitshekhariitbhu/awesome-android-complete-reference,2016-10-01T00:00:00,2,1.5
amitshekhariitbhu/awesome-android-complete-reference,2017-03-01T00:00:00,1,2.0
amitshekhariitbhu/awesome-android-complete-reference,2017-10-01T00:00:00,1,1160.0
amitshekhariitbhu/awesome-android-complete-reference,2017-11-01T00:00:00,1,1131.0
amitshekhariitbhu/awesome-android-complete-reference,2018-03-01T00:00:00,1,88.0
amitshekhariitbhu/awesome-android-complete-reference,2018-04-01T00:00:00,1,28.0
amitshekhariitbhu/awesome-android-complete-reference,2018-08-01T00:00:00,3,12434.666666666666
amlcurran/ShowcaseView,2016-02-01T00:00:00,3,159.66666666666669
amlcurran/ShowcaseView,2016-04-01T00:00:00,2,22305.0
amlcurran/ShowcaseView,2016-05-01T00:00:00,1,287791.0
amlcurran/ShowcaseView,2017-02-01T00:00:00,1,2841.0
amlcurran/ShowcaseView,2017-06-01T00:00:00,1,0.0
amlcurran/ShowcaseView,2017-07-01T00:00:00,1,862713.0
amulyakhare/TextDrawable,2016-02-01T00:00:00,1,195524.0
andkulikov/Transitions-Everywhere,2016-02-01T00:00:00,1,1308.0
andkulikov/Transitions-Everywhere,2016-06-01T00:00:00,1,6.0
andkulikov/Transitions-Everywhere,2016-07-01T00:00:00,1,571.0
andkulikov/Transitions-Everywhere,2017-11-01T00:00:00,1,5.0
andkulikov/Transitions-Everywhere,2018-11-01T00:00:00,1,736.0
andremion/Music-Player,2017-04-01T00:00:00,1,5.0
andremion/Music-Player,2018-02-01T00:00:00,1,2.0
andremion/Music-Player,2018-05-01T00:00:00,3,9960.0
android-cjj/BeautifulRefreshLayout,2016-03-01T00:00:00,1,186.0
android-hacker/VirtualXposed,2018-03-01T00:00:00,3,6.6666666666666661
android-hacker/VirtualXposed,2018-04-01T00:00:00,4,215.0
android-hacker/VirtualXposed,2018-05-01T00:00:00,4,88.0
android-hacker/VirtualXposed,2018-06-01T00:00:00,9,1199.5555555555557
android-hacker/VirtualXposed,2018-07-01T00:00:00,3,15.666666666666666
android-hacker/VirtualXposed,2018-08-01T00:00:00,2,385.5
android-hacker/VirtualXposed,2018-09-01T00:00:00,3,660.0
android-hacker/VirtualXposed,2018-10-01T00:00:00,2,1934.5
android10/Android-CleanArchitecture,2016-01-01T00:00:00,7,48722.0
android10/Android-CleanArchitecture,2016-02-01T00:00:00,1,23850.0
android10/Android-CleanArchitecture,2016-07-01T00:00:00,2,164772.0
android10/Android-CleanArchitecture,2016-08-01T00:00:00,1,83670.0
android10/Android-CleanArchitecture,2016-12-01T00:00:00,2,188.5
android10/Android-CleanArchitecture,2017-01-01T00:00:00,1,403158.0
android10/Android-CleanArchitecture,2018-06-01T00:00:00,1,695085.0
androidannotations/androidannotations,2016-10-01T00:00:00,5,8969.8
androidannotations/androidannotations,2016-11-01T00:00:00,5,4138.2
androidannotations/androidannotations,2016-12-01T00:00:00,9,83195.0
androidannotations/androidannotations,2017-01-01T00:00:00,2,3961.5
androidannotations/androidannotations,2017-02-01T00:00:00,4,6112.25
androidannotations/androidannotations,2017-03-01T00:00:00,12,11656.750000000002
androidannotations/androidannotations,2017-06-01T00:00:00,6,8627.6666666666679
androidannotations/androidannotations,2017-07-01T00:00:00,4,2740.25
androidannotations/androidannotations,2017-10-01T00:00:00,9,544.0
androidannotations/androidannotations,2017-11-01T00:00:00,7,51731.142857142855
androidannotations/androidannotations,2017-12-01T00:00:00,1,553.0
androidannotations/androidannotations,2018-06-01T00:00:00,3,15393.666666666666
androidannotations/androidannotations,2018-07-01T00:00:00,1,6.0
androidannotations/androidannotations,2018-10-01T00:00:00,5,37375.8
androidannotations/androidannotations,2018-11-01T00:00:00,1,24602.0
androidannotations/androidannotations,2018-12-01T00:00:00,3,19349.666666666668
androidquery/androidquery,2018-11-01T00:00:00,1,2488669.0
antlr/antlr4,,1,
antlr/antlr4,2016-01-01T00:00:00,14,63526.78571428571
antlr/antlr4,2016-02-01T00:00:00,5,19110.0
antlr/antlr4,2016-03-01T00:00:00,19,85337.947368421053
antlr/antlr4,2016-06-01T00:00:00,3,57875.0
antlr/antlr4,2016-08-01T00:00:00,3,12648.0
antlr/antlr4,2016-09-01T00:00:00,7,61907.428571428572
antlr/antlr4,2016-10-01T00:00:00,7,37150.285714285717
antlr/antlr4,2016-11-01T00:00:00,97,71738.278350515466
antlr/antlr4,2016-12-01T00:00:00,81,4364.1851851851843
antlr/antlr4,2017-01-01T00:00:00,37,7721.3243243243223
antlr/antlr4,2017-02-01T00:00:00,40,12527.274999999998
antlr/antlr4,2017-03-01T00:00:00,64,2663.15625
antlr/antlr4,2017-04-01T00:00:00,14,4344.7142857142853
antlr/antlr4,2017-05-01T00:00:00,13,19486.461538461532
antlr/antlr4,2017-06-01T00:00:00,21,11704.523809523811
antlr/antlr4,2017-07-01T00:00:00,4,19630.25
antlr/antlr4,2017-08-01T00:00:00,3,14738.0
antlr/antlr4,2017-09-01T00:00:00,5,70209.0
antlr/antlr4,2017-10-01T00:00:00,63,87757.2380952381
antlr/antlr4,2017-11-01T00:00:00,41,33393.219512195123
antlr/antlr4,2017-12-01T00:00:00,14,26741.642857142859
antlr/antlr4,2018-01-01T00:00:00,1,7075.0
antlr/antlr4,2018-02-01T00:00:00,3,79244.333333333343
antlr/antlr4,2018-03-01T00:00:00,3,51823.0
antlr/antlr4,2018-06-01T00:00:00,3,67642.666666666672
antlr/antlr4,2018-07-01T00:00:00,13,177138.38461538462
antlr/antlr4,2018-09-01T00:00:00,2,70033.5
antlr/antlr4,2018-10-01T00:00:00,6,59208.333333333343
antlr/antlr4,2018-11-01T00:00:00,43,184764.93023255817
antlr/antlr4,2018-12-01T00:00:00,7,114940.28571428571
antlr/antlr4,2019-01-01T00:00:00,4,7154.5
antoniolg/androidmvp,2016-01-01T00:00:00,4,504339.75
antoniolg/androidmvp,2016-03-01T00:00:00,2,112.0
antoniolg/androidmvp,2016-04-01T00:00:00,1,36500.0
antoniolg/androidmvp,2016-08-01T00:00:00,2,144236.0
antoniolg/androidmvp,2016-09-01T00:00:00,1,650.0
antoniolg/androidmvp,2016-10-01T00:00:00,1,5847.0
antoniolg/androidmvp,2017-12-01T00:00:00,5,353454.6
antoniolg/androidmvp,2018-02-01T00:00:00,1,517.0
aosp-mirror/platform_frameworks_base,2017-10-01T00:00:00,1,655260.0
aosp-mirror/platform_frameworks_base,2018-11-01T00:00:00,63,1347446.9682539685
apache/beam,2016-12-01T00:00:00,23,6101.347826086957
apache/beam,2017-01-01T00:00:00,167,15004.49101796407
apache/beam,2017-02-01T00:00:00,250,11956.600000000002
apache/beam,2017-03-01T00:00:00,263,12785.547528517107
apache/beam,2017-04-01T00:00:00,399,5505.9047619047615
apache/beam,2017-05-01T00:00:00,491,5936.2749490835013
apache/beam,2017-06-01T00:00:00,213,13647.267605633802
apache/beam,2017-07-01T00:00:00,170,13406.11176470588
apache/beam,2017-08-01T00:00:00,135,15795.570370370369
apache/beam,2017-09-01T00:00:00,129,16611.364341085271
apache/beam,2017-10-01T00:00:00,141,20104.539007092197
apache/beam,2017-11-01T00:00:00,119,15770.35294117647
apache/beam,2017-12-01T00:00:00,133,41822.55639097745
apache/beam,2018-01-01T00:00:00,2,14320.0
apache/beam,2018-02-01T00:00:00,217,18072.912442396315
apache/beam,2018-03-01T00:00:00,193,15478.917098445594
apache/beam,2018-04-01T00:00:00,213,14272.483568075118
apache/beam,2018-05-01T00:00:00,254,15532.051181102364
apache/beam,2018-06-01T00:00:00,324,22297.037037037033
apache/beam,2018-07-01T00:00:00,248,11695.120967741932
apache/beam,2018-08-01T00:00:00,188,21525.101063829785
apache/beam,2018-09-01T00:00:00,212,31640.622641509439
apache/beam,2018-10-01T00:00:00,355,15103.969014084505
apache/beam,2018-11-01T00:00:00,241,11904.439834024897
apache/beam,2018-12-01T00:00:00,188,18344.457446808516
apache/beam,2019-01-01T00:00:00,27,9443.2962962962956
apache/camel,2016-01-01T00:00:00,74,15783.121621621622
apache/camel,2016-02-01T00:00:00,56,11174.321428571428
apache/camel,2016-03-01T00:00:00,48,1477.6458333333333
apache/camel,2016-04-01T00:00:00,43,3337.0465116279061
apache/camel,2016-05-01T00:00:00,39,5648.7179487179492
apache/camel,2016-06-01T00:00:00,47,4561.9361702127671
apache/camel,2016-07-01T00:00:00,40,2222.5500000000006
apache/camel,2016-08-01T00:00:00,55,2253.6181818181817
apache/camel,2016-09-01T00:00:00,47,11537.319148936172
apache/camel,2016-10-01T00:00:00,41,1475.1463414634147
apache/camel,2016-11-01T00:00:00,92,47287.347826086967
apache/camel,2016-12-01T00:00:00,50,6562.3999999999987
apache/camel,2017-01-01T00:00:00,63,1691.8095238095239
apache/camel,2017-02-01T00:00:00,58,1050.9310344827588
apache/camel,2017-03-01T00:00:00,85,2399.3058823529409
apache/camel,2017-04-01T00:00:00,83,6885.7469879518085
apache/camel,2017-05-01T00:00:00,64,4594.0624999999991
apache/camel,2017-06-01T00:00:00,71,2004.605633802817
apache/camel,2017-07-01T00:00:00,57,1513.0350877192984
apache/camel,2017-08-01T00:00:00,54,4651.0740740740748
apache/camel,2017-09-01T00:00:00,77,1419.6363636363637
apache/camel,2017-10-01T00:00:00,79,2388.2405063291144
apache/camel,2017-11-01T00:00:00,57,3564.3508771929819
apache/camel,2017-12-01T00:00:00,43,103902.97674418605
apache/camel,2018-02-01T00:00:00,39,22673.051282051281
apache/camel,2018-03-01T00:00:00,41,15352.317073170731
apache/camel,2018-04-01T00:00:00,24,2739.5000000000005
apache/camel,2018-05-01T00:00:00,39,18807.076923076922
apache/camel,2018-06-01T00:00:00,40,10103.449999999999
apache/camel,2018-07-01T00:00:00,44,3820.3863636363635
apache/camel,2018-08-01T00:00:00,50,1001.4199999999997
apache/camel,2018-09-01T00:00:00,35,2226.6285714285709
apache/camel,2018-10-01T00:00:00,42,4788.7619047619046
apache/camel,2018-11-01T00:00:00,34,13713.294117647059
apache/camel,2018-12-01T00:00:00,40,19527.475000000002
apache/camel,2019-01-01T00:00:00,1,1529.0
apache/cassandra,2016-01-01T00:00:00,1,9968.0
apache/cassandra,2016-02-01T00:00:00,2,442785.5
apache/cassandra,2016-03-01T00:00:00,4,133.25
apache/cassandra,2016-04-01T00:00:00,2,477.5
apache/cassandra,2016-06-01T00:00:00,1,1.0
apache/cassandra,2016-07-01T00:00:00,1,0.0
apache/cassandra,2016-10-01T00:00:00,3,1996.3333333333333
apache/cassandra,2016-11-01T00:00:00,5,4997.6
apache/cassandra,2016-12-01T00:00:00,4,147001.25
apache/cassandra,2017-01-01T00:00:00,1,26.0
apache/cassandra,2017-03-01T00:00:00,9,176331.77777777778
apache/cassandra,2017-04-01T00:00:00,2,4838.5
apache/cassandra,2017-05-01T00:00:00,5,692.2
apache/cassandra,2017-06-01T00:00:00,8,46421.5
apache/cassandra,2017-07-01T00:00:00,5,25796.0
apache/cassandra,2017-08-01T00:00:00,10,31804.899999999998
apache/cassandra,2017-09-01T00:00:00,4,29597.0
apache/cassandra,2017-10-01T00:00:00,11,133338.36363636365
apache/cassandra,2017-11-01T00:00:00,1,798.0
apache/cassandra,2017-12-01T00:00:00,4,39229.0
apache/cassandra,2018-02-01T00:00:00,5,12218.4
apache/cassandra,2018-03-01T00:00:00,10,50079.299999999996
apache/cassandra,2018-04-01T00:00:00,6,97959.666666666672
apache/cassandra,2018-07-01T00:00:00,7,226475.57142857142
apache/cassandra,2018-08-01T00:00:00,1,15470.0
apache/cassandra,2018-09-01T00:00:00,10,34203.5
apache/cassandra,2018-10-01T00:00:00,11,157126.72727272726
apache/cordova-android,2016-01-01T00:00:00,9,11386.111111111113
apache/cordova-android,2016-02-01T00:00:00,7,4350.5714285714284
apache/cordova-android,2016-03-01T00:00:00,17,37109.588235294119
apache/cordova-android,2016-04-01T00:00:00,13,56237.461538461539
apache/cordova-android,2016-05-01T00:00:00,7,32592.428571428572
apache/cordova-android,2016-06-01T00:00:00,16,296646.1875
apache/cordova-android,2016-07-01T00:00:00,3,177460.66666666669
apache/cordova-android,2016-08-01T00:00:00,15,216192.46666666665
apache/cordova-android,2016-09-01T00:00:00,14,120634.50000000001
apache/cordova-android,2016-10-01T00:00:00,11,66228.363636363632
apache/cordova-android,2016-11-01T00:00:00,5,13823.0
apache/cordova-android,2016-12-01T00:00:00,3,11658.333333333334
apache/cordova-android,2017-01-01T00:00:00,6,69681.666666666672
apache/cordova-android,2017-02-01T00:00:00,4,6502.75
apache/cordova-android,2017-03-01T00:00:00,10,44337.600000000006
apache/cordova-android,2017-04-01T00:00:00,2,157034.0
apache/cordova-android,2017-05-01T00:00:00,7,138781.42857142858
apache/cordova-android,2017-06-01T00:00:00,7,10413.428571428572
apache/cordova-android,2017-07-01T00:00:00,9,106636.66666666669
apache/cordova-android,2017-08-01T00:00:00,3,8794.0
apache/cordova-android,2017-09-01T00:00:00,8,140752.25
apache/cordova-android,2017-10-01T00:00:00,6,46869.333333333336
apache/cordova-android,2017-11-01T00:00:00,15,151650.53333333333
apache/cordova-android,2017-12-01T00:00:00,3,3694.6666666666665
apache/cordova-android,2018-02-01T00:00:00,1,10284.0
apache/cordova-android,2018-03-01T00:00:00,3,9352.3333333333339
apache/cordova-android,2018-04-01T00:00:00,3,6378.333333333333
apache/cordova-android,2018-05-01T00:00:00,4,2172.75
apache/cordova-android,2018-06-01T00:00:00,13,4962.9230769230771
apache/cordova-android,2018-07-01T00:00:00,7,11844.428571428571
apache/cordova-android,2018-08-01T00:00:00,5,23793.399999999998
apache/cordova-android,2018-09-01T00:00:00,7,19036.857142857141
apache/cordova-android,2018-10-01T00:00:00,4,103.5
apache/cordova-android,2018-11-01T00:00:00,24,7429.916666666667
apache/cordova-android,2018-12-01T00:00:00,4,14678.5
apache/flink,,2,
apache/flink,2016-01-01T00:00:00,85,27056.176470588238
apache/flink,2016-02-01T00:00:00,162,9342.6358024691363
apache/flink,2016-03-01T00:00:00,107,28143.850467289718
apache/flink,2016-04-01T00:00:00,108,39463.212962962964
apache/flink,2016-05-01T00:00:00,94,21102.79787234043
apache/flink,2016-06-01T00:00:00,113,16702.336283185843
apache/flink,2016-07-01T00:00:00,121,20086.512396694219
apache/flink,2016-08-01T00:00:00,130,18746.130769230771
apache/flink,2016-09-01T00:00:00,111,28610.630630630632
apache/flink,2016-10-01T00:00:00,148,32773.702702702707
apache/flink,2016-11-01T00:00:00,140,19862.864285714288
apache/flink,2016-12-01T00:00:00,134,22738.014925373132
apache/flink,2017-01-01T00:00:00,209,36973.732057416266
apache/flink,2017-02-01T00:00:00,154,29131.525974025975
apache/flink,2017-03-01T00:00:00,215,20520.646511627907
apache/flink,2017-04-01T00:00:00,141,31070.446808510635
apache/flink,2017-05-01T00:00:00,238,39533.886554621837
apache/flink,2017-06-01T00:00:00,151,19456.026490066222
apache/flink,2017-07-01T00:00:00,236,27418.52542372881
apache/flink,2017-08-01T00:00:00,133,21825.691729323313
apache/flink,2017-09-01T00:00:00,119,30235.092436974788
apache/flink,2017-10-01T00:00:00,172,30898.860465116279
apache/flink,2017-11-01T00:00:00,183,28232.415300546447
apache/flink,2017-12-01T00:00:00,91,47120.593406593405
apache/flink,2018-02-01T00:00:00,214,21329.915887850471
apache/flink,2018-03-01T00:00:00,150,13667.706666666665
apache/flink,2018-04-01T00:00:00,94,32608.063829787236
apache/flink,2018-05-01T00:00:00,160,45614.631249999991
apache/flink,2018-06-01T00:00:00,104,36603.913461538468
apache/flink,2018-07-01T00:00:00,217,34103.023041474647
apache/flink,2018-08-01T00:00:00,137,41741.861313868605
apache/flink,2018-09-01T00:00:00,112,47595.883928571442
apache/flink,2018-10-01T00:00:00,184,87264.59782608696
apache/flink,2018-11-01T00:00:00,200,46161.53
apache/flink,2018-12-01T00:00:00,108,36254.842592592584
apache/flink,2019-01-01T00:00:00,33,52799.090909090904
apache/groovy,2016-01-01T00:00:00,20,67573.0
apache/groovy,2016-02-01T00:00:00,24,8947.4166666666661
apache/groovy,2016-03-01T00:00:00,25,29063.2
apache/groovy,2016-04-01T00:00:00,21,10102.0
apache/groovy,2016-05-01T00:00:00,19,35759.57894736842
apache/groovy,2016-06-01T00:00:00,18,85740.277777777781
apache/groovy,2016-07-01T00:00:00,27,132281.14814814815
apache/groovy,2016-08-01T00:00:00,31,45951.354838709689
apache/groovy,2016-09-01T00:00:00,28,20131.107142857141
apache/groovy,2016-10-01T00:00:00,21,45956.57142857142
apache/groovy,2016-11-01T00:00:00,14,83279.5
apache/groovy,2016-12-01T00:00:00,6,1366.0
apache/groovy,2017-01-01T00:00:00,12,37129.5
apache/groovy,2017-02-01T00:00:00,14,13095.714285714284
apache/groovy,2017-03-01T00:00:00,15,57339.2
apache/groovy,2017-04-01T00:00:00,15,11794.0
apache/groovy,2017-05-01T00:00:00,22,38152.545454545456
apache/groovy,2017-06-01T00:00:00,9,48205.0
apache/groovy,2017-07-01T00:00:00,12,19354.75
apache/groovy,2017-08-01T00:00:00,18,71594.277777777781
apache/groovy,2017-09-01T00:00:00,15,23710.8
apache/groovy,2017-10-01T00:00:00,16,69504.125
apache/groovy,2017-11-01T00:00:00,19,5264.4210526315792
apache/groovy,2017-12-01T00:00:00,8,8891.25
apache/groovy,2018-02-01T00:00:00,11,69523.363636363632
apache/groovy,2018-03-01T00:00:00,13,90389.615384615376
apache/groovy,2018-04-01T00:00:00,11,18236.636363636364
apache/groovy,2018-05-01T00:00:00,40,2238.425
apache/groovy,2018-06-01T00:00:00,19,1669.6842105263158
apache/groovy,2018-07-01T00:00:00,15,5510.8666666666668
apache/groovy,2018-08-01T00:00:00,10,3062.1
apache/groovy,2018-09-01T00:00:00,9,2153.0
apache/groovy,2018-10-01T00:00:00,11,5821.818181818182
apache/groovy,2018-11-01T00:00:00,19,38106.789473684214
apache/groovy,2018-12-01T00:00:00,11,13584.909090909092
apache/groovy,2019-01-01T00:00:00,2,3560.5
apache/hadoop,2016-01-01T00:00:00,2,45995.0
apache/hadoop,2016-02-01T00:00:00,7,2570.0000000000005
apache/hadoop,2016-04-01T00:00:00,4,3289.25
apache/hadoop,2016-05-01T00:00:00,2,140286.5
apache/hadoop,2016-06-01T00:00:00,13,70979.230769230766
apache/hadoop,2016-07-01T00:00:00,11,61567.090909090912
apache/hadoop,2016-08-01T00:00:00,4,94118.0
apache/hadoop,2016-09-01T00:00:00,3,9356.3333333333321
apache/hadoop,2016-10-01T00:00:00,5,8616.2
apache/hadoop,2016-11-01T00:00:00,20,104666.65
apache/hadoop,2016-12-01T00:00:00,5,161042.6
apache/hadoop,2017-01-01T00:00:00,2,8957.5
apache/hadoop,2017-02-01T00:00:00,6,36263.5
apache/hadoop,2017-03-01T00:00:00,8,60017.375
apache/hadoop,2017-04-01T00:00:00,14,54051.142857142862
